movement_date,product_id,branch_id,movement_count,total_quantity,max_single_quantity,daily_volume_anomaly,high_frequency_anomaly,anomaly_flag,anomaly_reason
2019-06-04,P012,PUN001,4,279,251,False,True,True,Unusually High Movement Frequency
2019-06-05,P004,AHM001,4,307,252,False,True,True,Unusually High Movement Frequency
2019-06-05,P012,DEL001,3,779,297,True,False,True,Unusual Daily Movement Volume
2019-06-05,P018,DEL001,4,851,268,True,True,True,High Volume and High Frequency
2019-06-05,P023,DEL001,4,325,104,False,True,True,Unusually High Movement Frequency
2019-06-06,P007,DEL001,2,587,299,True,False,True,Unusual Daily Movement Volume
2019-06-08,P003,DEL001,3,584,274,True,False,True,Unusual Daily Movement Volume
2019-06-08,P007,DEL001,4,587,299,True,True,True,High Volume and High Frequency
2019-06-08,P010,DEL001,4,399,254,False,True,True,Unusually High Movement Frequency
2019-06-08,P021,CHN001,6,508,241,False,True,True,Unusually High Movement Frequency
2019-06-09,P008,HYD001,3,586,252,True,False,True,Unusual Daily Movement Volume
2019-06-09,P025,HYD001,4,229,102,False,True,True,Unusually High Movement Frequency
2019-06-10,P015,KOL001,3,669,289,True,False,True,Unusual Daily Movement Volume
2019-06-10,P017,KOL001,4,401,188,False,True,True,Unusually High Movement Frequency
2019-06-10,P025,DEL001,2,562,296,True,False,True,Unusual Daily Movement Volume
2019-06-11,P010,AHM001,4,35,20,False,True,True,Unusually High Movement Frequency
2019-06-11,P015,AHM001,4,36,13,False,True,True,Unusually High Movement Frequency
2019-06-11,P019,HYD001,3,699,257,True,False,True,Unusual Daily Movement Volume
2019-06-11,P027,AHM001,4,327,173,False,True,True,Unusually High Movement Frequency
2019-06-13,P014,DEL001,4,249,177,False,True,True,Unusually High Movement Frequency
2019-06-13,P023,CHN001,4,425,219,False,True,True,Unusually High Movement Frequency
2019-06-13,P025,DEL001,5,382,241,False,True,True,Unusually High Movement Frequency
2019-06-14,P017,AHM001,4,25,12,False,True,True,Unusually High Movement Frequency
2019-06-14,P028,PUN001,2,586,299,True,False,True,Unusual Daily Movement Volume
2019-06-14,P030,AHM001,5,227,138,False,True,True,Unusually High Movement Frequency
2019-06-16,P009,KOL001,4,359,290,False,True,True,Unusually High Movement Frequency
2019-06-16,P021,KOL001,4,294,224,False,True,True,Unusually High Movement Frequency
2019-06-17,P012,CHN001,5,890,285,True,True,True,High Volume and High Frequency
2019-06-17,P025,CHN001,4,584,248,True,True,True,High Volume and High Frequency
2019-06-17,P025,KOL001,4,173,124,False,True,True,Unusually High Movement Frequency
2019-06-17,P030,PUN001,4,185,136,False,True,True,Unusually High Movement Frequency
2019-06-18,P007,DEL001,3,536,276,True,False,True,Unusual Daily Movement Volume
2019-06-18,P008,DEL001,4,129,58,False,True,True,Unusually High Movement Frequency
2019-06-18,P012,DEL001,5,466,214,False,True,True,Unusually High Movement Frequency
2019-06-18,P014,DEL001,3,539,228,True,False,True,Unusual Daily Movement Volume
2019-06-18,P020,DEL001,5,727,290,True,True,True,High Volume and High Frequency
2019-06-18,P027,DEL001,4,639,297,True,True,True,High Volume and High Frequency
2019-06-18,P030,DEL001,5,294,243,False,True,True,Unusually High Movement Frequency
2019-06-19,P002,PUN001,3,590,264,True,False,True,Unusual Daily Movement Volume
2019-06-19,P025,CHN001,4,87,54,False,True,True,Unusually High Movement Frequency
2019-06-19,P026,AHM001,4,285,172,False,True,True,Unusually High Movement Frequency
2019-06-19,P030,PUN001,4,472,190,False,True,True,Unusually High Movement Frequency
2019-06-20,P007,DEL001,4,757,260,True,True,True,High Volume and High Frequency
2019-06-20,P012,AHM001,5,592,297,True,True,True,High Volume and High Frequency
2019-06-20,P018,AHM001,4,748,269,True,True,True,High Volume and High Frequency
2019-06-20,P029,DEL001,7,960,296,True,True,True,High Volume and High Frequency
2019-06-21,P010,PUN001,3,533,284,True,False,True,Unusual Daily Movement Volume
2019-06-21,P017,HYD001,6,708,278,True,True,True,High Volume and High Frequency
2019-06-21,P020,PUN001,4,895,292,True,True,True,High Volume and High Frequency
2019-06-21,P025,HYD001,3,567,286,True,False,True,Unusual Daily Movement Volume
2019-06-21,P027,CHN001,4,591,269,True,True,True,High Volume and High Frequency
2019-06-22,P023,PUN001,3,712,298,True,False,True,Unusual Daily Movement Volume
2019-06-23,P002,HYD001,4,637,241,True,True,True,High Volume and High Frequency
2019-06-23,P012,HYD001,5,307,158,False,True,True,Unusually High Movement Frequency
2019-06-24,P012,KOL001,4,599,285,True,True,True,High Volume and High Frequency
2019-06-25,P004,AHM001,4,302,269,False,True,True,Unusually High Movement Frequency
2019-06-25,P005,DEL001,4,559,289,True,True,True,High Volume and High Frequency
2019-06-25,P012,PUN001,4,45,22,False,True,True,Unusually High Movement Frequency
2019-06-26,P018,DEL001,3,554,253,True,False,True,Unusual Daily Movement Volume
2019-06-27,P012,AHM001,4,535,297,True,True,True,High Volume and High Frequency
2019-06-27,P019,CHN001,3,694,251,True,False,True,Unusual Daily Movement Volume
2019-06-28,P006,HYD001,4,480,283,False,True,True,Unusually High Movement Frequency
2019-07-01,P002,PUN001,2,549,285,True,False,True,Unusual Daily Movement Volume
2019-07-01,P014,HYD001,2,555,293,True,False,True,Unusual Daily Movement Volume
2019-07-03,P001,AHM001,3,541,270,True,False,True,Unusual Daily Movement Volume
2019-07-03,P006,AHM001,4,359,270,False,True,True,Unusually High Movement Frequency
2019-07-03,P012,AHM001,3,635,291,True,False,True,Unusual Daily Movement Volume
2019-07-03,P017,AHM001,2,535,291,True,False,True,Unusual Daily Movement Volume
2019-07-03,P019,PUN001,4,484,265,False,True,True,Unusually High Movement Frequency
2019-07-03,P021,AHM001,4,169,81,False,True,True,Unusually High Movement Frequency
2019-07-03,P023,AHM001,4,524,291,False,True,True,Unusually High Movement Frequency
2019-07-03,P026,PUN001,3,665,264,True,False,True,Unusual Daily Movement Volume
2019-07-04,P029,DEL001,5,412,199,False,True,True,Unusually High Movement Frequency
2019-07-05,P003,PUN001,4,386,291,False,True,True,Unusually High Movement Frequency
2019-07-05,P008,PUN001,4,256,208,False,True,True,Unusually High Movement Frequency
2019-07-05,P016,AHM001,4,814,287,True,True,True,High Volume and High Frequency
2019-07-05,P024,KOL001,3,630,297,True,False,True,Unusual Daily Movement Volume
2019-07-07,P016,HYD001,4,338,218,False,True,True,Unusually High Movement Frequency
2019-07-07,P021,KOL001,4,175,77,False,True,True,Unusually High Movement Frequency
2019-07-07,P022,CHN001,4,331,300,False,True,True,Unusually High Movement Frequency
2019-07-07,P028,HYD001,3,771,295,True,False,True,Unusual Daily Movement Volume
2019-07-08,P019,KOL001,4,46,20,False,True,True,Unusually High Movement Frequency
2019-07-08,P022,CHN001,4,483,242,False,True,True,Unusually High Movement Frequency
2019-07-08,P024,CHN001,2,535,273,True,False,True,Unusual Daily Movement Volume
2019-07-09,P002,HYD001,3,679,286,True,False,True,Unusual Daily Movement Volume
2019-07-09,P023,AHM001,4,523,283,False,True,True,Unusually High Movement Frequency
2019-07-09,P027,KOL001,4,857,296,True,True,True,High Volume and High Frequency
2019-07-10,P011,KOL001,3,560,280,True,False,True,Unusual Daily Movement Volume
2019-07-10,P016,DEL001,4,239,153,False,True,True,Unusually High Movement Frequency
2019-07-10,P030,KOL001,4,710,272,True,True,True,High Volume and High Frequency
2019-07-11,P005,CHN001,2,565,296,True,False,True,Unusual Daily Movement Volume
2019-07-11,P015,PUN001,3,620,279,True,False,True,Unusual Daily Movement Volume
2019-07-11,P029,CHN001,4,61,36,False,True,True,Unusually High Movement Frequency
2019-07-12,P030,DEL001,3,548,256,True,False,True,Unusual Daily Movement Volume
2019-07-12,P030,KOL001,5,519,230,False,True,True,Unusually High Movement Frequency
2019-07-14,P004,CHN001,3,685,280,True,False,True,Unusual Daily Movement Volume
2019-07-14,P015,PUN001,4,653,281,True,True,True,High Volume and High Frequency
2019-07-15,P005,KOL001,3,649,238,True,False,True,Unusual Daily Movement Volume
2019-07-18,P001,DEL001,4,173,130,False,True,True,Unusually High Movement Frequency
2019-07-18,P010,DEL001,5,669,254,True,True,True,High Volume and High Frequency
2019-07-18,P010,PUN001,4,186,149,False,True,True,Unusually High Movement Frequency
2019-07-18,P014,DEL001,5,372,251,False,True,True,Unusually High Movement Frequency
2019-07-18,P014,PUN001,5,54,12,False,True,True,Unusually High Movement Frequency
2019-07-18,P028,DEL001,4,194,96,False,True,True,Unusually High Movement Frequency
2019-07-18,P028,PUN001,4,57,34,False,True,True,Unusually High Movement Frequency
2019-07-19,P002,KOL001,3,719,289,True,False,True,Unusual Daily Movement Volume
2019-07-19,P003,KOL001,3,611,281,True,False,True,Unusual Daily Movement Volume
2019-07-19,P012,KOL001,4,398,237,False,True,True,Unusually High Movement Frequency
2019-07-19,P014,KOL001,3,570,282,True,False,True,Unusual Daily Movement Volume
2019-07-19,P017,KOL001,4,681,235,True,True,True,High Volume and High Frequency
2019-07-19,P028,KOL001,4,596,223,True,True,True,High Volume and High Frequency
2019-07-20,P018,AHM001,4,759,260,True,True,True,High Volume and High Frequency
2019-07-20,P020,DEL001,4,374,296,False,True,True,Unusually High Movement Frequency
2019-07-20,P028,AHM001,4,612,272,True,True,True,High Volume and High Frequency
2019-07-22,P007,AHM001,3,546,231,True,False,True,Unusual Daily Movement Volume
2019-07-22,P007,PUN001,3,615,300,True,False,True,Unusual Daily Movement Volume
2019-07-22,P012,AHM001,5,927,279,True,True,True,High Volume and High Frequency
2019-07-22,P020,CHN001,4,785,286,True,True,True,High Volume and High Frequency
2019-07-22,P023,PUN001,5,858,250,True,True,True,High Volume and High Frequency
2019-07-22,P027,AHM001,4,476,274,False,True,True,Unusually High Movement Frequency
2019-07-22,P028,PUN001,3,531,229,True,False,True,Unusual Daily Movement Volume
2019-07-23,P024,DEL001,2,563,284,True,False,True,Unusual Daily Movement Volume
2019-07-23,P030,PUN001,3,537,275,True,False,True,Unusual Daily Movement Volume
2019-07-25,P028,KOL001,4,601,274,True,True,True,High Volume and High Frequency
2019-07-26,P010,KOL001,4,9,3,False,True,True,Unusually High Movement Frequency
2019-07-26,P018,CHN001,5,549,256,True,True,True,High Volume and High Frequency
2019-07-26,P019,KOL001,4,166,135,False,True,True,Unusually High Movement Frequency
2019-07-26,P022,CHN001,4,225,206,False,True,True,Unusually High Movement Frequency
2019-07-26,P025,CHN001,4,466,266,False,True,True,Unusually High Movement Frequency
2019-07-27,P004,KOL001,3,600,278,True,False,True,Unusual Daily Movement Volume
2019-07-27,P016,AHM001,3,686,284,True,False,True,Unusual Daily Movement Volume
2019-07-27,P019,AHM001,4,474,238,False,True,True,Unusually High Movement Frequency
2019-07-28,P005,DEL001,4,392,192,False,True,True,Unusually High Movement Frequency
2019-07-28,P009,KOL001,3,591,267,True,False,True,Unusual Daily Movement Volume
2019-07-28,P027,KOL001,3,671,276,True,False,True,Unusual Daily Movement Volume
2019-07-29,P002,AHM001,4,59,17,False,True,True,Unusually High Movement Frequency
2019-07-29,P008,PUN001,5,415,241,False,True,True,Unusually High Movement Frequency
2019-07-29,P029,AHM001,4,46,16,False,True,True,Unusually High Movement Frequency
2019-07-30,P005,HYD001,5,328,158,False,True,True,Unusually High Movement Frequency
2019-07-31,P025,KOL001,4,487,285,False,True,True,Unusually High Movement Frequency
2019-08-01,P004,KOL001,7,164,96,False,True,True,Unusually High Movement Frequency
2019-08-01,P007,AHM001,4,509,241,False,True,True,Unusually High Movement Frequency
2019-08-01,P013,HYD001,2,548,298,True,False,True,Unusual Daily Movement Volume
2019-08-01,P025,AHM001,5,543,287,True,True,True,High Volume and High Frequency
2019-08-03,P002,AHM001,4,313,199,False,True,True,Unusually High Movement Frequency
2019-08-03,P006,HYD001,5,739,258,True,True,True,High Volume and High Frequency
2019-08-04,P005,CHN001,4,57,20,False,True,True,Unusually High Movement Frequency
2019-08-04,P015,PUN001,4,327,188,False,True,True,Unusually High Movement Frequency
2019-08-05,P004,CHN001,4,107,59,False,True,True,Unusually High Movement Frequency
2019-08-05,P004,KOL001,4,693,245,True,True,True,High Volume and High Frequency
2019-08-05,P025,CHN001,4,182,154,False,True,True,Unusually High Movement Frequency
2019-08-06,P001,DEL001,3,593,281,True,False,True,Unusual Daily Movement Volume
2019-08-06,P003,HYD001,4,55,20,False,True,True,Unusually High Movement Frequency
2019-08-06,P010,CHN001,3,604,245,True,False,True,Unusual Daily Movement Volume
2019-08-06,P010,HYD001,4,130,89,False,True,True,Unusually High Movement Frequency
2019-08-06,P025,HYD001,3,617,271,True,False,True,Unusual Daily Movement Volume
2019-08-07,P012,CHN001,4,494,232,False,True,True,Unusually High Movement Frequency
2019-08-07,P012,DEL001,4,350,126,False,True,True,Unusually High Movement Frequency
2019-08-07,P013,CHN001,4,184,166,False,True,True,Unusually High Movement Frequency
2019-08-07,P020,CHN001,4,518,292,False,True,True,Unusually High Movement Frequency
2019-08-08,P003,KOL001,4,219,141,False,True,True,Unusually High Movement Frequency
2019-08-08,P011,DEL001,4,397,231,False,True,True,Unusually High Movement Frequency
2019-08-09,P004,PUN001,2,551,286,True,False,True,Unusual Daily Movement Volume
2019-08-09,P010,DEL001,3,731,291,True,False,True,Unusual Daily Movement Volume
2019-08-09,P023,DEL001,4,498,202,False,True,True,Unusually High Movement Frequency
2019-08-10,P015,KOL001,4,348,259,False,True,True,Unusually High Movement Frequency
2019-08-10,P017,KOL001,5,32,12,False,True,True,Unusually High Movement Frequency
2019-08-11,P006,DEL001,4,340,224,False,True,True,Unusually High Movement Frequency
2019-08-11,P008,KOL001,4,42,13,False,True,True,Unusually High Movement Frequency
2019-08-11,P018,DEL001,4,260,130,False,True,True,Unusually High Movement Frequency
2019-08-11,P021,KOL001,4,35,19,False,True,True,Unusually High Movement Frequency
2019-08-11,P024,CHN001,3,718,288,True,False,True,Unusual Daily Movement Volume
2019-08-11,P029,KOL001,4,288,265,False,True,True,Unusually High Movement Frequency
2019-08-11,P030,KOL001,4,25,12,False,True,True,Unusually High Movement Frequency
2019-08-12,P011,DEL001,4,242,170,False,True,True,Unusually High Movement Frequency
2019-08-12,P021,AHM001,4,39,13,False,True,True,Unusually High Movement Frequency
2019-08-13,P012,PUN001,3,649,284,True,False,True,Unusual Daily Movement Volume
2019-08-13,P024,DEL001,4,1054,289,True,True,True,High Volume and High Frequency
2019-08-14,P001,DEL001,7,548,278,True,True,True,High Volume and High Frequency
2019-08-14,P005,CHN001,5,510,255,False,True,True,Unusually High Movement Frequency
2019-08-14,P016,DEL001,4,116,100,False,True,True,Unusually High Movement Frequency
2019-08-14,P022,CHN001,5,498,236,False,True,True,Unusually High Movement Frequency
2019-08-14,P022,DEL001,4,411,219,False,True,True,Unusually High Movement Frequency
2019-08-14,P024,CHN001,6,862,299,True,True,True,High Volume and High Frequency
2019-08-14,P030,CHN001,4,671,281,True,True,True,High Volume and High Frequency
2019-08-15,P004,PUN001,5,375,245,False,True,True,Unusually High Movement Frequency
2019-08-15,P011,DEL001,4,689,281,True,True,True,High Volume and High Frequency
2019-08-15,P015,AHM001,4,65,19,False,True,True,Unusually High Movement Frequency
2019-08-15,P017,PUN001,4,495,261,False,True,True,Unusually High Movement Frequency
2019-08-15,P022,AHM001,4,249,121,False,True,True,Unusually High Movement Frequency
2019-08-15,P028,AHM001,3,691,253,True,False,True,Unusual Daily Movement Volume
2019-08-16,P004,KOL001,3,645,284,True,False,True,Unusual Daily Movement Volume
2019-08-16,P014,CHN001,4,538,279,True,True,True,High Volume and High Frequency
2019-08-16,P019,KOL001,4,230,197,False,True,True,Unusually High Movement Frequency
2019-08-16,P021,CHN001,5,286,118,False,True,True,Unusually High Movement Frequency
2019-08-16,P024,AHM001,6,460,242,False,True,True,Unusually High Movement Frequency
2019-08-17,P003,AHM001,4,793,291,True,True,True,High Volume and High Frequency
2019-08-17,P014,AHM001,3,654,295,True,False,True,Unusual Daily Movement Volume
2019-08-17,P027,AHM001,4,643,229,True,True,True,High Volume and High Frequency
2019-08-18,P017,CHN001,4,69,20,False,True,True,Unusually High Movement Frequency
2019-08-18,P022,AHM001,2,539,273,True,False,True,Unusual Daily Movement Volume
2019-08-18,P024,AHM001,4,694,300,True,True,True,High Volume and High Frequency
